,code,label_high_20,label_low_20
2020-08-06,2020-08-06-1810,0.11553063074424685,-0.05662705503823467
2020-11-11,2020-11-11-1810,0.09742348472377213,-0.06248901132537982
2020-02-12,2020-02-12-1811,0.05100634893015372,-0.019067118769996318
2020-05-13,2020-05-13-1811,0.10710036773735909,-0.041565725154066896
2020-08-07,2020-08-07-1811,0.06122933069477929,-0.05063472330342131
2020-11-11,2020-11-11-1811,0.11770943864582936,-0.0606122198328774
2020-02-12,2020-02-12-1812,0.05538244099370267,-0.04172053607792561
2020-05-14,2020-05-14-1812,0.09691792303920752,-0.057944518225790054
2020-08-06,2020-08-06-1812,0.10757277565585652,-0.041215463379069034
2020-11-10,2020-11-10-1812,0.09295989734873356,-0.04667676125076008
2020-02-07,2020-02-07-1813,0.10395755896899705,-0.03424835472889606
2020-05-13,2020-05-13-1813,0.11805641312954551,-0.0556290734496609
2020-08-06,2020-08-06-1813,0.10488408318394235,-0.035655526770164245
2020-11-09,2020-11-09-1813,0.04910934183531464,-0.05712803474284125
2020-02-04,2020-02-04-1814,0.05393706236343222,-0.02748967994868116
2020-02-26,2020-02-26-1814,0.07310573191975533,-0.031135645880090955
2020-05-08,2020-05-08-1814,0.10959287994760275,-0.07396655990038067
2020-08-03,2020-08-03-1814,0.06037915814042882,-0.05572806136734623
2020-10-27,2020-10-27-1814,0.05647337276101414,-0.04694732968271412
2020-11-05,2020-11-05-1814,0.08125104673861577,-0.04132596705637531
2020-02-13,2020-02-13-1815,0.05457906417828377,-0.022619215330443795
2020-03-17,2020-03-17-1815,0.20605429344057527,-0.07260872389969696
2020-05-15,2020-05-15-1815,0.10300797274913186,-0.06075319408875644
2020-08-06,2020-08-06-1815,0.1257743122166785,-0.03536568175329724
2020-11-12,2020-11-12-1815,0.06857336305398821,-0.041404121183484854
2020-02-06,2020-02-06-1820,0.07594759100007356,-0.030235372549501392
2020-04-27,2020-04-27-1820,0.1234845180566857,-0.059532778429191274
2020-05-11,2020-05-11-1820,0.12306841559461201,-0.07020684583457591
2020-08-05,2020-08-05-1820,0.05474314001197851,-0.06974530608668995
2020-11-05,2020-11-05-1820,0.06229811105544589,-0.054200765658801255
2020-02-12,2020-02-12-1821,0.0617534312696352,-0.04163976642282148
2020-05-13,2020-05-13-1821,0.12241436741159271,-0.06327938854963122
2020-08-06,2020-08-06-1821,0.07378078669289427,-0.06784329524665227
2020-11-11,2020-11-11-1821,0.08617359402172783,-0.05722978543518835
2020-02-12,2020-02-12-1822,0.06591899966438919,-0.03439515211893103
2020-03-13,2020-03-13-1822,0.23503543902361246,-0.07801030776747288
2020-05-13,2020-05-13-1822,0.09022322606855955,-0.06960599537433435
2020-08-07,2020-08-07-1822,0.04633932106408213,-0.05988761237607584
2020-11-11,2020-11-11-1822,0.07521203721749808,-0.08061233258108558
2020-02-07,2020-02-07-1824,0.08674205163646159,-0.05459131756816184
2020-05-14,2020-05-14-1824,0.12206692769492009,-0.05395956686798803
2020-05-22,2020-05-22-1824,0.12425764004401631,-0.06143113477208108
2020-08-06,2020-08-06-1824,0.07111506609919811,-0.08242367640506285
2020-11-11,2020-11-11-1824,0.1098009061222211,-0.06686884302649071
2020-02-07,2020-02-07-1826,0.11273936506017904,-0.03157228967305707
2020-04-30,2020-04-30-1826,0.13510690767662498,-0.08699396972285278
2020-05-15,2020-05-15-1826,0.1827244621289479,-0.03677445906642092
2020-08-07,2020-08-07-1826,0.10966991921855987,-0.0346811060815806
2020-11-06,2020-11-06-1826,0.0880881253610561,-0.011606290644482872
2020-02-13,2020-02-13-1827,0.055147938698337215,-0.03536330892330958
2020-07-15,2020-07-15-1827,0.10227861376469805,-0.05243189012452471
2020-09-11,2020-09-11-1827,0.04959013787205354,-0.06935508141742093
2020-11-13,2020-11-13-1827,0.07564310054126173,-0.05924597799715957
2020-02-07,2020-02-07-1828,0.10047047092904227,-0.0330187711216485
2020-05-11,2020-05-11-1828,0.11911051365192055,-0.09590558834875194
2020-05-15,2020-05-15-1828,0.12919807321086382,-0.07830132196432703
2020-06-05,2020-06-05-1828,0.13193719693874212,-0.04443586468880034
2020-08-06,2020-08-06-1828,0.08841640100941374,-0.04276055274104976
2020-11-06,2020-11-06-1828,0.06881230096648834,-0.04448172145199106
2020-02-07,2020-02-07-1833,0.04657533933753679,-0.029223246820993025
2020-05-15,2020-05-15-1833,0.08978447321622184,-0.05860327956493456
2020-05-22,2020-05-22-1833,0.09485268851586191,-0.05239335542831595
2020-08-06,2020-08-06-1833,0.03834163736077319,-0.08329259768041578
2020-09-15,2020-09-15-1833,0.05322231793518084,-0.06273435016577943
2020-11-13,2020-11-13-1833,0.04392650546516021,-0.0652510183151023
2020-02-07,2020-02-07-1835,0.057844786835175986,-0.03746888299215125
2020-05-14,2020-05-14-1835,0.0872725831581142,-0.03555893739033354
2020-08-07,2020-08-07-1835,0.08341378705971905,-0.0381817251117283
2020-11-10,2020-11-10-1835,0.03380991604951547,-0.07147406067781517
2020-11-12,2020-11-12-1835,0.09174111792547687,-0.04104089285415625
2020-03-13,2020-03-13-1840,0.1787923493750481,-0.09968922874891159
2020-06-15,2020-06-15-1840,0.1667973829888774,-0.07787448973893099
2020-09-11,2020-09-11-1840,0.15237690931752354,-0.046664717398666546
2020-12-15,2020-12-15-1840,0.09490336075600994,-0.04704057077711737
2020-02-14,2020-02-14-1841,0.07669604636291136,-0.035213897226283444
2020-05-18,2020-05-18-1841,0.09572927057389324,-0.05751580155794913
2020-08-14,2020-08-14-1841,0.18985586933374354,-0.09490703907727843
2020-11-13,2020-11-13-1841,0.050853911108408194,-0.04313482856062005
2020-03-10,2020-03-10-1844,0.15441991345081077,-0.058690521021202736
2020-03-11,2020-03-11-1844,0.16756946540974849,-0.06554759631860309
2020-06-09,2020-06-09-1844,0.1738047643243599,-0.0590448540772589
2020-09-11,2020-09-11-1844,0.10840249986188172,-0.054896720298716964
2020-09-14,2020-09-14-1844,0.12386074548042764,-0.040260436033758756
2020-12-10,2020-12-10-1844,0.0687871148259,-0.041592441482241546
2020-02-12,2020-02-12-1847,0.049613897514641035,-0.018181129859640606
2020-02-28,2020-02-28-1847,0.0948349033056852,-0.029095277991789556
2020-05-19,2020-05-19-1847,0.12396135021914466,-0.08593295627991267
2020-08-12,2020-08-12-1847,0.056134008305019995,-0.09141347146614151
2020-11-10,2020-11-10-1847,0.06734987843866148,-0.05703390954341804
2020-02-07,2020-02-07-1848,0.08642181458254972,-0.029251189003032828
2020-05-13,2020-05-13-1848,0.15397488278998633,-0.05140081260067691
2020-08-07,2020-08-07-1848,0.14846012661112937,-0.07865735919304517
2020-11-10,2020-11-10-1848,0.13900506611860106,-0.05990137104308882
2020-01-30,2020-01-30-1850,0.08328478132681047,-0.03335989603765883
2020-03-27,2020-03-27-1850,0.448081300433302,-0.0050291991269867525
2020-04-28,2020-04-28-1850,0.2121879407336238,-0.059973697110444014
2020-07-30,2020-07-30-1850,0.07489566388345087,-0.08433883891698685
2020-10-28,2020-10-28-1850,0.03492703629212129,-0.05277551971091554
2020-10-29,2020-10-29-1850,0.06474842546718843,-0.06991494588596317
2020-02-06,2020-02-06-1852,0.12332224732137345,-0.015652436833956666
2020-05-14,2020-05-14-1852,0.1334371266167545,-0.05500560145574774
2020-08-06,2020-08-06-1852,0.0505263360935158,-0.07596907488063513
2020-11-02,2020-11-02-1852,0.030193104047477878,-0.058454503593575124
2020-11-05,2020-11-05-1852,0.09230623721527959,-0.06302864244634557
2020-02-07,2020-02-07-1853,0.14946745001888373,-0.04313795264668714
2020-05-14,2020-05-14-1853,0.2111603063402868,-0.05360352637096859
2020-08-07,2020-08-07-1853,0.08007261329466037,-0.11028522976970408
2020-11-12,2020-11-12-1853,0.0956450957107175,-0.06185533430421879
2020-02-13,2020-02-13-1860,0.10592441425409752,-0.025938296002680772
2020-05-29,2020-05-29-1860,0.10661472031876879,-0.05370351029264134
2020-08-04,2020-08-04-1860,0.07499629879352535,-0.0667262854880252
2020-10-16,2020-10-16-1860,0.053753188136373406,-0.053722574197654915
2020-11-13,2020-11-13-1860,0.0714242305657967,-0.06798231082615852
2020-02-10,2020-02-10-1861,0.07450619997191202,-0.03054792255030566
2020-05-13,2020-05-13-1861,0.11966432119200116,-0.06213991044081084
2020-08-07,2020-08-07-1861,0.07758593262379393,-0.0559685528061611
2020-11-10,2020-11-10-1861,0.09871032678441782,-0.028677013793922013
2020-02-12,2020-02-12-1866,0.058953206740898066,-0.036243883651334304
2020-05-14,2020-05-14-1866,0.09682171275260336,-0.04456828730209405
2020-08-06,2020-08-06-1866,0.06119747158456906,-0.05198614810215221
2020-11-11,2020-11-11-1866,0.07776666970218984,-0.05263054386575659
2020-02-07,2020-02-07-1867,0.10529884679544711,-0.029985690366019675
2020-03-06,2020-03-06-1867,0.10246308758658154,-0.039000949140748135
2020-05-13,2020-05-13-1867,0.12861478914313085,-0.034775982944183
2020-08-05,2020-08-05-1867,0.03539922747467233,-0.060432153456065826
2020-11-13,2020-11-13-1867,0.08641794430656691,-0.03819975161787295
2020-02-06,2020-02-06-1870,0.07458996396390963,-0.033329912131414986
2020-05-11,2020-05-11-1870,0.08649677071791928,-0.07523165410874459
2020-08-05,2020-08-05-1870,0.18272322359522386,-0.04122664336757881
2020-11-06,2020-11-06-1870,0.1475112328070648,-0.0572072061293548
2020-02-07,2020-02-07-1871,0.0717790861595043,-0.03330505911795281
2020-05-28,2020-05-28-1871,0.09021866811090393,-0.0719711393855953
2020-08-07,2020-08-07-1871,0.08635202739513344,-0.0322742923198884
2020-10-23,2020-10-23-1871,0.03988859163947389,-0.05420502014171244
2020-11-09,2020-11-09-1871,0.08896894435729225,-0.05148952829207347
2020-03-05,2020-03-05-1873,0.12478132478873584,-0.0593705560520221
2020-06-01,2020-06-01-1873,0.07847878812865182,-0.09536112203705154
2020-06-04,2020-06-04-1873,0.11036102030683856,-0.09196330051143953
2020-09-04,2020-09-04-1873,0.08043316387415508,-0.05997857703281067
2020-10-16,2020-10-16-1873,0.08178022767480075,-0.04908124994198791
2020-12-10,2020-12-10-1873,0.09671873495606453,-0.04481103343008997
2020-12-11,2020-12-11-1873,0.12384574521820481,-0.06158022873046973
2020-01-30,2020-01-30-1878,0.059079222697307546,-0.042986266687695375
2020-05-08,2020-05-08-1878,0.09682241468461172,-0.056325614141321735
2020-07-30,2020-07-30-1878,0.08110632384644721,-0.06323552719171059
2020-10-19,2020-10-19-1878,0.07327739320913994,-0.05357509613194662
2020-10-29,2020-10-29-1878,0.07442124455532516,-0.06239629550204894
2020-02-10,2020-02-10-1879,0.0893910568817762,-0.04310039247303539
2020-05-14,2020-05-14-1879,0.09871843577799916,-0.06795565324688227
2020-08-07,2020-08-07-1879,0.11115500711741223,-0.05953378528634306
2020-11-13,2020-11-13-1879,0.09605358027449512,-0.08427659837910026
2020-02-13,2020-02-13-1881,0.06270578585646824,-0.05294964181784148
2020-05-13,2020-05-13-1881,0.10340856426407947,-0.060815654770908514
2020-08-07,2020-08-07-1881,0.1348355098149553,-0.023303280377804984
2020-11-11,2020-11-11-1881,0.1046810639784475,-0.0374194123641227
2020-02-13,2020-02-13-1882,0.11313305410352172,-0.016095148898746102
2020-05-14,2020-05-14-1882,0.1485068810607736,-0.0680908754300209
2020-08-11,2020-08-11-1882,0.07613378421030548,-0.08759237857640967
2020-11-13,2020-11-13-1882,0.13778881539316373,-0.06491535713921358
2020-02-07,2020-02-07-1883,0.24006030327886677,-0.09076274145102006
2020-02-20,2020-02-20-1883,0.123980509029327,-0.049067918654551027
2020-05-14,2020-05-14-1883,0.2144967205816951,-0.09157555579040294
2020-05-22,2020-05-22-1883,0.1627246632039172,-0.08486610833703938
2020-08-06,2020-08-06-1883,0.12796861891969785,-0.02281708941325053
2020-11-11,2020-11-11-1883,0.09786707136911608,-0.02675328024296287
2020-02-12,2020-02-12-1884,0.09415773245928757,-0.05410258554170602
2020-05-21,2020-05-21-1884,0.08353644354711269,-0.0724914039548891
2020-08-07,2020-08-07-1884,0.10211538671629171,-0.03597230437350852
2020-10-22,2020-10-22-1884,0.04822563395419818,-0.05332713161740389
2020-11-12,2020-11-12-1884,0.10095610260371975,-0.060135556151364886
2020-02-07,2020-02-07-1885,0.1103005547976691,-0.03667135452322043
2020-05-14,2020-05-14-1885,0.1276371484755413,-0.05480355656877142
2020-06-22,2020-06-22-1885,0.11576483286233419,-0.05761127152521297
2020-08-07,2020-08-07-1885,0.05077148363106662,-0.07663789329802698
2020-11-11,2020-11-11-1885,0.07219983252616116,-0.06966771148105963
2020-01-14,2020-01-14-1887,0.05119732754401893,-0.06404594898407699
2020-04-13,2020-04-13-1887,0.14280103678807426,-0.07220417269582904
2020-07-15,2020-07-15-1887,0.10201441135431782,-0.07629457566232302
2020-10-15,2020-10-15-1887,0.03427456113473369,-0.08171745064418565
2020-02-10,2020-02-10-1888,0.07600292577215978,-0.016602232535943368
2020-05-13,2020-05-13-1888,0.10376325472557965,-0.0714011950902104
2020-05-14,2020-05-14-1888,0.16353385411515214,-0.05250814132955077
2020-08-06,2020-08-06-1888,0.09773856368309461,-0.1247974854759175
2020-11-12,2020-11-12-1888,0.11851718363853724,-0.0847747537514791
2020-02-07,2020-02-07-1890,0.12261897102738081,-0.033740857904844254
2020-05-13,2020-05-13-1890,0.12281235086308002,-0.07086685296580728
2020-08-06,2020-08-06-1890,0.05846084448771739,-0.07543601357377341
2020-11-05,2020-11-05-1890,0.03213864408627033,-0.051503528323900774
2020-11-11,2020-11-11-1890,0.06290869124279849,-0.0601973234538344
2020-02-07,2020-02-07-1893,0.08992214478007449,-0.020970702927715416
2020-05-11,2020-05-11-1893,0.10161995869600102,-0.06132022151374516
2020-08-04,2020-08-04-1893,0.068992235976072,-0.0511761289162329
2020-11-09,2020-11-09-1893,0.07412675165741733,-0.06295601682248708
2020-02-03,2020-02-03-1897,0.06605602775068298,-0.020658669933023666
2020-02-07,2020-02-07-1897,0.07553106646382443,-0.03186385502604261
2020-05-08,2020-05-08-1897,0.30622258888484183,-0.059234730615794894
2020-08-04,2020-08-04-1897,0.06632250236219109,-0.05654905776680788
2020-08-07,2020-08-07-1897,0.18664550979272093,-0.020376179864232093
2020-11-06,2020-11-06-1897,0.08231039996295486,-0.01402360836086569
2020-02-07,2020-02-07-1898,0.08324916182838671,-0.03230123325732665
2020-05-11,2020-05-11-1898,0.11504682039626063,-0.06250658022886117
2020-08-06,2020-08-06-1898,0.13083163399327025,-0.037619888051939
2020-11-09,2020-11-09-1898,0.12894348592367233,-0.03891832163602071
2020-02-13,2020-02-13-1899,0.07488258798005032,-0.02969753915904854
2020-05-12,2020-05-12-1899,0.14249573350757588,-0.06783312353570009
2020-08-07,2020-08-07-1899,0.11117263167005793,-0.062871313696192
2020-11-10,2020-11-10-1899,0.09051661452109046,-0.04199599545678623
2020-02-12,2020-02-12-1904,0.12471085243966232,-0.03956626926628891
2020-06-09,2020-06-09-1904,0.1022109389476385,-0.046586284336169216
2020-08-06,2020-08-06-1904,0.13986457249408651,-0.08371853932410524
2020-11-12,2020-11-12-1904,0.045699944645643205,-0.028443197903761513
2020-02-07,2020-02-07-1905,0.14330245167695846,-0.03015860736712657
2020-03-12,2020-03-12-1905,0.18047650238063362,-0.043134548963857766
2020-05-12,2020-05-12-1905,0.09446963123412205,-0.05830443647901033
2020-08-07,2020-08-07-1905,0.029746414012774714,-0.06948881955026605
2020-11-12,2020-11-12-1905,0.04191746271660266,-0.04507760811378778
2020-02-07,2020-02-07-1909,0.14115432414544166,-0.0468729313641425
2020-05-27,2020-05-27-1909,0.1309675979242599,-0.08321929277036319
2020-08-07,2020-08-07-1909,0.07214135348142053,-0.07524181913850625
2020-10-30,2020-10-30-1909,0.054348811019069396,-0.07490560669325154
2020-11-06,2020-11-06-1909,0.08973283564816786,-0.06342675867478763
2020-01-31,2020-01-31-1911,0.08251966144252082,-0.01905423378303597
2020-05-29,2020-05-29-1911,0.09637860079684193,-0.06719593657616496
2020-08-12,2020-08-12-1911,0.09468802620973671,-0.0734476938777282
2020-11-12,2020-11-12-1911,0.09669395680248671,-0.059797821700411743
2020-02-14,2020-02-14-1914,0.10050726762036054,-0.04597244918151952
2020-05-15,2020-05-15-1914,0.12064385610539842,-0.08203294136691988
2020-08-14,2020-08-14-1914,0.04846541945073475,-0.07123815174652454
2020-11-13,2020-11-13-1914,0.08959737165777,-0.0826688312887244
2020-02-12,2020-02-12-1921,0.1263958320050053,-0.06412154489828426
2020-05-11,2020-05-11-1921,0.1133022982679405,-0.08894718628081959
2020-05-15,2020-05-15-1921,0.20130578156937345,-0.06206626645241867
2020-08-07,2020-08-07-1921,0.1561689789049071,-0.08577881303067036
2020-11-09,2020-11-09-1921,0.054265136378939906,-0.05962894579797663
2020-11-12,2020-11-12-1921,0.07977443212796725,-0.0676748357579396
2020-02-13,2020-02-13-1925,0.05684211440108184,-0.03638977470621474
2020-05-14,2020-05-14-1925,0.12950035099821303,-0.06394175187683022
2020-08-07,2020-08-07-1925,0.047978017454242794,-0.0830800577628958
2020-11-11,2020-11-11-1925,0.0816732618464838,-0.0659188029232888
2020-02-06,2020-02-06-1926,0.05619406116420028,-0.040823601195303205
2020-05-14,2020-05-14-1926,0.09305966146836576,-0.05713388136790483
2020-08-06,2020-08-06-1926,0.05237894938911809,-0.04719391345426414
2020-11-02,2020-11-02-1926,0.03264862385600231,-0.05405505284955107
2020-11-10,2020-11-10-1926,0.08238075516364504,-0.03168350221825546
2020-03-05,2020-03-05-1928,0.09205231516337234,-0.03578265299917335
2020-06-04,2020-06-04-1928,0.12544053779517236,-0.06969386126801241
2020-09-10,2020-09-10-1928,0.058329472867683765,-0.05591156344291754
2020-12-07,2020-12-07-1928,0.06544537344569919,-0.04648251556841809
2020-02-07,2020-02-07-1929,0.09186255787271108,-0.02512330815716057
2020-05-08,2020-05-08-1929,0.10324434823456914,-0.050026869337469484
2020-08-07,2020-08-07-1929,0.0879192595786486,-0.029679719986260723
2020-11-06,2020-11-06-1929,0.06578123871274039,-0.051056919246545
2020-01-30,2020-01-30-1930,0.11318305346615486,-0.04049286502159028
2020-04-30,2020-04-30-1930,0.10486710284361161,-0.08924972724627298
2020-07-28,2020-07-28-1930,0.09494984569477097,-0.06055487434945275
2020-10-28,2020-10-28-1930,0.09284903899623301,-0.06414062869865399
2020-01-28,2020-01-28-1934,0.064776461470992,-0.05383498364317452
2020-04-28,2020-04-28-1934,0.13708221961592537,-0.06025055567111094
2020-07-29,2020-07-29-1934,0.07197639725323755,-0.06580088630452727
2020-10-27,2020-10-27-1934,0.08588386317878928,-0.06497033514995351
2020-02-07,2020-02-07-1938,0.05619665430772903,-0.031000255503292187
2020-02-14,2020-02-14-1938,0.06371817246231873,-0.03210799490795181
2020-05-13,2020-05-13-1938,0.14671687777342313,-0.0970610624924289
2020-08-07,2020-08-07-1938,0.12736834624806614,-0.08871802670143458
2020-10-22,2020-10-22-1938,0.11012624593969333,-0.11046737351430387
2020-11-11,2020-11-11-1938,0.13972859355369827,-0.06987639343747228
2020-01-31,2020-01-31-1939,0.03656033742009996,-0.030992094759013267
2020-04-28,2020-04-28-1939,0.11762673339149049,-0.06799596529023587
2020-07-31,2020-07-31-1939,0.09563223066826913,-0.04732282540751187
2020-10-30,2020-10-30-1939,0.08638272020343894,-0.021476912796333777
2020-01-28,2020-01-28-1941,0.05607160617016138,-0.032248375982024714
2020-01-30,2020-01-30-1941,0.06475362481648674,-0.023143907267599205
2020-04-24,2020-04-24-1941,0.10309436355727469,-0.0690602047002887
2020-04-28,2020-04-28-1941,0.11512583424806579,-0.04723930598505954
